id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1117871371374120960,Mon Apr 15 19:24:38 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,993,mchemteMT,,,drshamamohd,"Mumbai, India",
1117871363262255104,Mon Apr 15 19:24:36 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@patilarchana @SushantBSinha Archana mam, to whom you are explaining ??? 

He is a bhakt and Bhakts stop listening… https://t.co/D3Ue3a14Ni",patilarchana SushantBSinha Archana mam explaining He bhakt Bhakts stop listening… https //t.co/D3Ue3a14Ni,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PravinkumarIYC,,,"patilarchana, SushantBSinha","Latur, India",
1117871352440967168,Mon Apr 15 19:24:34 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05,en,0,1855,sheikh774,,Modi,HAL_India,Delhi,
1117871337312145408,Mon Apr 15 19:24:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SandipGhose: @waglenikhil @sardesairajdeep @bainjal @narendramodi @AmitShah That's another way of saying #Modi is sensible 😆😆 Admire yo…,RT SandipGhose waglenikhil sardesairajdeep bainjal narendramodi AmitShah That 's another way saying Modi sensible 😆😆 Admire yo…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,113,Sub0Boson,,Modi,"SandipGhose, waglenikhil, sardesairajdeep, bainjal, narendramodi, AmitShah",Mumbai,
1117871289442508800,Mon Apr 15 19:24:19 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,Sumit_445,,"Modi, TamilNadu",sachinsingh1010,क्यों बताऊं,
1117871286410080256,Mon Apr 15 19:24:18 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @NairShilpa1308: DMK legal wing files complaint against BJP state chief Tamilisai Soundararajan with EC for spreading false news and cre…,RT NairShilpa1308 DMK legal wing files complaint BJP state chief Tamilisai Soundararajan EC spreading false news cre…,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.3333333333333333)",-0.16666666666666666,0.3333333333333333,en,0,53,ragu251988,,,NairShilpa1308,,
1117871222426152961,Mon Apr 15 19:24:03 +0000 2019,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>",#elections Knowledge empowers site:#AmitShah wins UP elections &amp; #Modi not him gets #credit https://t.co/za16zDEuXH https://t.co/WeaRXj4N1o,elections Knowledge empowers site AmitShah wins UP elections amp Modi gets credit https //t.co/za16zDEuXH https //t.co/WeaRXj4N1o,"Sentiment(polarity=0.3, subjectivity=0.2)",0.3,0.2,en,0,0,gWoodi,False,"elections, AmitShah, Modi, credit",,United Kingdom,
1117871194768699393,Mon Apr 15 19:23:56 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,Sushan840,,"Modi, TamilNadu",sachinsingh1010,,
1117871168113893376,Mon Apr 15 19:23:50 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @drshamamohd: BJP got 95% of electoral bonds

BJP leaders got 1,800 cr in bribes, as per @BSYBJP diaries

A BJP CM carries 1.8cr in conv…","RT drshamamohd BJP got 95 electoral bonds BJP leaders got 1,800 cr bribes per BSYBJP diaries A BJP CM carries 1.8cr conv…","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1095,RohanRky,,,"drshamamohd, BSYBJP",,
1117871037897564160,Mon Apr 15 19:23:19 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05,en,0,1855,Abdulsamad7858,,Modi,HAL_India,"Doha,Qatar",
1117870999049920512,Mon Apr 15 19:23:09 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @JhaSanjay: @M_Lekhi Ji, Please tell me just where did the Supreme Court EVER STATE that #Modi Ji got a “clean chit “ as the PM claimed.…",RT JhaSanjay M_Lekhi Ji Please tell Supreme Court EVER STATE Modi Ji got “ clean chit “ PM claimed.…,"Sentiment(polarity=0.3666666666666667, subjectivity=0.7000000000000001)",0.3666666666666667,0.7000000000000001,en,0,30,Shy22348887,,Modi,"JhaSanjay, M_Lekhi",Nowadays in Spiritual Zone ,
1117870914085933057,Mon Apr 15 19:22:49 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#CEC #WTF let #BJP win but let there b a fair fight ???? https://t.co/VJWv82akbO,CEC WTF let BJP win let b fair fight https //t.co/VJWv82akbO,"Sentiment(polarity=0.3333333333333333, subjectivity=0.7666666666666666)",0.3333333333333333,0.7666666666666666,en,0,0,ahmednkhan,False,"CEC, WTF, BJP",,photo editor for @poemprose ,
1117870767377735680,Mon Apr 15 19:22:14 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#BJP in the recent elections have manifested itself as anti muslim, anti christian but also anti Indian. The venom… https://t.co/Y7i4a3Qt2H",BJP recent elections manifested anti muslim anti christian also anti Indian The venom… https //t.co/Y7i4a3Qt2H,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125,en,0,0,Akhlaq105,,BJP,,"Lahore, Pakistan",
1117870656501141509,Mon Apr 15 19:21:48 +0000 2019,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Media: A part of historic #NotreDame has collapsed!
#BJP: Mandir wahin banega!",Media A part historic NotreDame collapsed BJP Mandir wahin banega,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Ahsaas_Wasti,,"NotreDame, BJP",,,
1117870631859576834,Mon Apr 15 19:21:42 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,adtambe,,"Modi, TamilNadu",sachinsingh1010,,
1117870502301687808,Mon Apr 15 19:21:11 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,SirD0GA,,"Modi, TamilNadu",sachinsingh1010,प्रयाग ,
1117870392784211968,Mon Apr 15 19:20:45 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #SupremeCourt asks Election Commission to review its ban on the #Modi biopic. SC asks makers to screen it for letting E…,RT utkarsh_aanand SupremeCourt asks Election Commission review ban Modi biopic SC asks makers screen letting E…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,44,KotaSridhar5,,"SupremeCourt, Modi",utkarsh_aanand,,
1117870233878798336,Mon Apr 15 19:20:07 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,k_rgs,,"Modi, TamilNadu",sachinsingh1010,"New Delhi, India",
1117870217605058562,Mon Apr 15 19:20:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05,en,0,1855,sabirspf,,Modi,HAL_India,,
1117870163687141376,Mon Apr 15 19:19:50 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,IMeAndMine,,"Modi, TamilNadu",sachinsingh1010,UK,
1117870146062700544,Mon Apr 15 19:19:46 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @annavetticad: So many Indian liberals don't get this simple fact: that #AtalBihariVajpayee was the small single pill, who fed us his bi…",RT annavetticad So many Indian liberals n't get simple fact AtalBihariVajpayee small single pill fed us bi…,"Sentiment(polarity=0.044642857142857144, subjectivity=0.3678571428571428)",0.044642857142857144,0.3678571428571428,en,0,829,CattyBriggs,,AtalBihariVajpayee,annavetticad,"Hobbiton, Shire",
1117870131969810432,Mon Apr 15 19:19:43 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pankaj_shankar: She did it. @priyankagandhi slams #Modi on his nationalistic poll pitch
 https://t.co/HkgsOP6WVp
Download the TOI app n…",RT pankaj_shankar She priyankagandhi slams Modi nationalistic poll pitch https //t.co/HkgsOP6WVp Download TOI app n…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,36,MasrurulS,False,Modi,"pankaj_shankar, priyankagandhi",,
1117870126315872256,Mon Apr 15 19:19:41 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Joshi seeks EC probe into ‘fake letter’
#MurliManoharJoshi #BJP #ECprobe #fakeletter #LKAdvani #ElectionCommission… https://t.co/Jg6GdC5elR",Joshi seeks EC probe ‘ fake letter ’ MurliManoharJoshi BJP ECprobe fakeletter LKAdvani ElectionCommission… https //t.co/Jg6GdC5elR,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,0,pennewstweet,False,"MurliManoharJoshi, BJP, ECprobe, fakeletter, LKAdvani, ElectionCommission",,,
1117870090152595457,Mon Apr 15 19:19:33 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,Gama_Matin,,"Modi, TamilNadu",sachinsingh1010,Ahmedabad,
1117870060498931712,Mon Apr 15 19:19:26 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,ChandanHabib,,"Modi, TamilNadu",sachinsingh1010,"Gujarat, India",
1117870046150152192,Mon Apr 15 19:19:22 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,AdeebKarunakar,,"Modi, TamilNadu",sachinsingh1010,"Varanasi, India",
1117870028030980096,Mon Apr 15 19:19:18 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @waglenikhil: Ground reports of first phase of LS election can make BJP jittery. Advantage opposition. In Suicide belt of Vidarbha BJP w…,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,280,Samaj281,,,waglenikhil,India,
1117870010351775749,Mon Apr 15 19:19:14 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,vivek_anand1,,"Modi, TamilNadu",sachinsingh1010,India,
1117869967582490624,Mon Apr 15 19:19:03 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,993,TruePat38894006,,,drshamamohd,,
1117869926046289920,Mon Apr 15 19:18:54 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BJP denial of ticket was a surprise, but will stand by the party: Tejasvini
#BJP #ticket #standbyparty #Tejasvini… https://t.co/L3auicvVth",BJP denial ticket surprise stand party Tejasvini BJP ticket standbyparty Tejasvini… https //t.co/L3auicvVth,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,pennewstweet,False,"BJP, ticket, standbyparty, Tejasvini",,,
1117869901371170816,Mon Apr 15 19:18:48 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,"Sentiment(polarity=0.18333333333333335, subjectivity=0.8500000000000001)",0.18333333333333335,0.8500000000000001,en,0,648,Shy22348887,,BJP,"JhaSanjay, ArvindKejriwal",Nowadays in Spiritual Zone ,
1117869862607446016,Mon Apr 15 19:18:38 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NajmaFatmaINC: I condemn👎 the comment by Azam Khan but when #BJP will condemn the comment of PAPPi??
How double standard works only BJP…",RT NajmaFatmaINC I condemn👎 comment Azam Khan BJP condemn comment PAPPi How double standard works BJP…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,8,BilquisSayed,,BJP,NajmaFatmaINC,,
1117869843879874561,Mon Apr 15 19:18:34 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","“Do not vote for the dalals of the BJP” : Mamata at Beldanga
#Beldanga #Donotvote #dalals #BJP #Mamata… https://t.co/DfCDcQdaM9",“ Do vote dalals BJP ” Mamata Beldanga Beldanga Donotvote dalals BJP Mamata… https //t.co/DfCDcQdaM9,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,pennewstweet,False,"Beldanga, Donotvote, dalals, BJP, Mamata",,,
1117869770861240320,Mon Apr 15 19:18:17 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",The #ElectionCommission has slapped a show cause notice on #WestBengal's #BJP chief and Lok Sabha candidate… https://t.co/s3coWQNOeg,The ElectionCommission slapped show cause notice WestBengal 's BJP chief Lok Sabha candidate… https //t.co/s3coWQNOeg,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,4,4,WestBengal_BN,,"ElectionCommission, WestBengal, BJP",,"Kolkata, West Bengal, India","[[88.094457, 22.269493], [88.610027, 22.269493], [88.610027, 22.955918], [88.094457, 22.955918]]"
1117869726422581249,Mon Apr 15 19:18:06 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,jagdispuriya,,"Modi, TamilNadu",sachinsingh1010,,
1117869715915849730,Mon Apr 15 19:18:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,erujjawaljain,,"Modi, TamilNadu",sachinsingh1010,"Delhi,Ghaziabad",
1117869650329530368,Mon Apr 15 19:17:48 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shilpiss: And what about all Hindus being thrown out of every muslim or christian majority country? Shouldn’t that be as fair? May this…,RT shilpiss And Hindus thrown every muslim christian majority country Shouldn ’ fair May this…,"Sentiment(polarity=0.35, subjectivity=0.45)",0.35,0.45,en,0,6,BankCrockery,,,shilpiss,"Gurgaon, India",
1117869616003371010,Mon Apr 15 19:17:40 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","‘Udaan’ inspires more than 3 lakh children in 5 states
#Udaan @AdaniOnline #Modi #NarendraModi #educacion #jobs… https://t.co/cA1U2Z1tuz",‘ Udaan ’ inspires 3 lakh children 5 states Udaan AdaniOnline Modi NarendraModi educacion jobs… https //t.co/cA1U2Z1tuz,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,pennewstweet,False,"Udaan, Modi, NarendraModi, educacion, jobs",AdaniOnline,,
1117869570205687808,Mon Apr 15 19:17:29 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,pandeyvishal86,,"Modi, TamilNadu",sachinsingh1010,"New Delhi, India ",
1117869552384090114,Mon Apr 15 19:17:24 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Public’s hard-earned money goes into campaigning for PM: Rahul
#Publicmoney #campaigning #PMModi #RahulGandhi #BJP… https://t.co/NOpLlzW68M",Public ’ hard-earned money goes campaigning PM Rahul Publicmoney campaigning PMModi RahulGandhi BJP… https //t.co/NOpLlzW68M,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,0,pennewstweet,False,"Publicmoney, campaigning, PMModi, RahulGandhi, BJP",,,
1117869531613892608,Mon Apr 15 19:17:20 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,993,KhurshidReza2,,,drshamamohd,,
1117869380203769856,Mon Apr 15 19:16:43 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,"Sentiment(polarity=0.18333333333333335, subjectivity=0.8500000000000001)",0.18333333333333335,0.8500000000000001,en,0,648,VikashK49837194,,BJP,"JhaSanjay, ArvindKejriwal",,
1117869342819905536,Mon Apr 15 19:16:34 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Rajeshd93995259: #AmitShah
#Teachings_of_SaintRampalji
#Hari_Aaye_Haryane_Nu 
The saviour of the entire universe is in India.
Arrived f…",RT Rajeshd93995259 AmitShah Teachings_of_SaintRampalji Hari_Aaye_Haryane_Nu The saviour entire universe India Arrived f…,"Sentiment(polarity=0.0, subjectivity=0.625)",0.0,0.625,en,0,12,Rajeshd93995259,,"AmitShah, Teachings_of_SaintRampalji, Hari_Aaye_Haryane_Nu",Rajeshd93995259,,
1117869273240592384,Mon Apr 15 19:16:18 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05,en,0,1855,Sachin66547775,,Modi,HAL_India,,
1117869268131991553,Mon Apr 15 19:16:17 +0000 2019,"<a href=""https://apps.twitter.com/app/new"" rel=""nofollow"">Kerala No.1</a>","RT @pennewstweet: Manufacturing court order is new low for Rahul Gandhi: Jaitley 
#Manufacturing #courtorder #RahulGandhi #ArunJaitley #BJP…",RT pennewstweet Manufacturing court order new low Rahul Gandhi Jaitley Manufacturing courtorder RahulGandhi ArunJaitley BJP…,"Sentiment(polarity=0.06818181818181818, subjectivity=0.37727272727272726)",0.06818181818181818,0.37727272727272726,en,0,2,TheKeralaNo1,,"Manufacturing, courtorder, RahulGandhi, ArunJaitley, BJP",pennewstweet,,
1117869261525905414,Mon Apr 15 19:16:15 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pankaj_shankar: She did it. @priyankagandhi slams #Modi on his nationalistic poll pitch
 https://t.co/HkgsOP6WVp
Download the TOI app n…",RT pankaj_shankar She priyankagandhi slams Modi nationalistic poll pitch https //t.co/HkgsOP6WVp Download TOI app n…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,238,ChowdhuryJ2,False,Modi,"pankaj_shankar, priyankagandhi","Assam, India",
1117869248452239362,Mon Apr 15 19:16:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05,en,0,1855,superfunkie,,Modi,HAL_India,Omnipresent,
1117869240600522753,Mon Apr 15 19:16:10 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sachinsingh1010: 75 year old Govindraj killed for praising #Modi,incident took place near a Orthanadu village in Tanjore, #TamilNadu
#G…",RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,"Sentiment(polarity=0.0, subjectivity=0.20000000000000004)",0.0,0.20000000000000004,en,0,5638,U_Plz_Die,,"Modi, TamilNadu",sachinsingh1010,Baroda,
1117869181041385472,Mon Apr 15 19:15:56 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: India faces a shortage of 6 lakh doctors &amp; 20 lakh nurses.

5.7cr people are pushed into poverty every year due to health…",RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,0,sawantom,,,drshamamohd,"Shimla, Chandigarh India",
1117869176243142661,Mon Apr 15 19:15:55 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HAL_India: Why is #Modi not asking for votes in the name of the following?

1. Make in India
2. Digital India
3. Skill India
4. Jan Dha…",RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,"Sentiment(polarity=0.0, subjectivity=0.05)",0.0,0.05,en,0,1855,smart_amit9,,Modi,HAL_India,,
1117869160334118914,Mon Apr 15 19:15:51 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: Dear @ArvindKejriwal Ji: Let’s do a clean sweep of Delhi together. The defeat of the #BJP is crucial to Delhi’s independent…,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,"Sentiment(polarity=0.18333333333333335, subjectivity=0.8500000000000001)",0.18333333333333335,0.8500000000000001,en,0,648,KhurshidReza2,,BJP,"JhaSanjay, ArvindKejriwal",,
